provafgdfgdfgdfgd,EL60225,,REFCELL_MEDX,0.0533522,2023-12-20 09:13:22,User,prova,1,pippo,11.14,36.13551017693562,7.585237927109067,201.54643606257846,28.549048140222297,7.05965519665165,13.699999809265137,7.473313331604004,73.53121199398093,1012.7611387322479,0.12214935570955276,0.13766832649707794,0.7073748707771301,139.60362243652344,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1,0,46443,2014-04-09 09:03:36,,0.0
provafgdfgdfgdfgdfdf,EL60225,,REFCELL_MEDX,0.0533522,2023-12-20 09:13:22,User,prova,1,pippo,11.14,36.13551017693562,7.585237927109067,201.54643606257846,28.549048140222297,7.05965519665165,13.699999809265137,7.473313331604004,73.53121199398093,1012.7611387322479,0.12214935570955276,0.13766832649707794,0.7073748707771301,139.60362243652344,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1,0,46443,2014-04-09 09:03:36,,0.0
provafgdfgdfgdfgdfdf43434,EL60225,,REFCELL_MEDX,0.0533522,2023-12-20 09:13:22,User,prova,1,pippo,11.14,36.13551017693562,7.585237927109067,201.54643606257846,28.549048140222297,7.05965519665165,13.699999809265137,7.473313331604004,73.53121199398093,1012.7611387322479,0.12214935570955276,0.13766832649707794,0.7073748707771301,139.60362243652344,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1,0,46443,2014-04-09 09:03:36,,0.0
B10220P080196,EL60225,,REFCELL_MEDX,0.0533522,2023-12-20 08:53:54,User,prova,1,pippo,11.12,36.188627761672095,7.5656310897855,202.49026592254216,28.289926569835327,7.157680859392943,13.699999809265137,7.51565408706665,73.95829228506719,1014.9694993157364,0.12272137403488159,0.13831302523612976,0.7081721425056458,271.7015075683594,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1,0,46443,2014-04-09 09:03:36,,0.0
B10220P080196_Prova,EL60225,,REFCELL_MEDX,0.0533522,2023-12-20 08:53:54,User,prova,1,pippo,11.12,36.188627761672095,7.5656310897855,202.49026592254216,28.289926569835327,7.157680859392943,13.699999809265137,7.51565408706665,73.95829228506719,1014.9694993157364,0.12272137403488159,0.13831302523612976,0.7081721425056458,271.7015075683594,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1,0,46443,2014-04-09 09:03:36,,0.0
B10220P080196_Prova2,EL60225,,REFCELL_MEDX,0.0533522,2023-12-20 08:53:54,User,prova,1,pippo,11.12,36.188627761672095,7.5656310897855,202.49026592254216,28.289926569835327,7.157680859392943,13.699999809265137,7.51565408706665,73.95829228506719,1014.9694993157364,0.12272137403488159,0.13831302523612976,0.7081721425056458,271.7015075683594,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1,0,46443,2014-04-09 09:03:36,,0.0
B10220P080196_Prova3,EL60225,,REFCELL_MEDX,0.0533522,2023-12-20 08:53:54,User,prova,1,pippo,11.12,36.188627761672095,7.5656310897855,202.49026592254216,28.289926569835327,7.157680859392943,13.699999809265137,7.51565408706665,73.95829228506719,1014.9694993157364,0.12272137403488159,0.13831302523612976,0.7081721425056458,271.7015075683594,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1,0,46443,2014-04-09 09:03:36,,0.0
B10220P080465,EL60225,,REFCELL_MEDX,0.0533522,2023-12-18 16:29:24,User,prova,1,pippo,11.55,36.232666187532374,7.7927013311828786,206.43439555934054,28.49843609313071,7.243709615669039,13.699999809265137,7.701528549194336,73.11285375085959,1006.504117079031,0.12511175870895386,0.14100711047649384,0.714160144329071,132.42710876464844,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1,0,46443,2014-04-09 09:03:36,,0.0
di prova,EL60225,,REFCELL_MEDX,0.0533522,2023-12-18 16:29:24,User,prova,1,pippo,11.55,36.232666187532374,7.7927013311828786,206.43439555934054,28.49843609313071,7.243709615669039,13.699999809265137,7.701528549194336,73.11285375085959,1006.504117079031,0.12511175870895386,0.14100711047649384,0.714160144329071,132.42710876464844,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1,0,46443,2014-04-09 09:03:36,,0.0
di prova10,EL60225,,REFCELL_MEDX,0.0533522,2023-12-18 16:29:24,User,prova,1,pippo,11.55,36.232666187532374,7.7927013311828786,206.43439555934054,28.49843609313071,7.243709615669039,13.699999809265137,7.701528549194336,73.11285375085959,1006.504117079031,0.12511175870895386,0.14100711047649384,0.714160144329071,132.42710876464844,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1,0,46443,2014-04-09 09:03:36,,0.0
di prova11,EL60225,,REFCELL_MEDX,0.0533522,2023-12-18 16:29:24,User,prova,1,pippo,11.55,36.232666187532374,7.7927013311828786,206.43439555934054,28.49843609313071,7.243709615669039,13.699999809265137,7.701528549194336,73.11285375085959,1006.504117079031,0.12511175870895386,0.14100711047649384,0.714160144329071,132.42710876464844,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1,0,46443,2014-04-09 09:03:36,,0.0
di prova12,EL60225,,REFCELL_MEDX,0.0533522,2023-12-18 16:29:24,User,prova,1,pippo,11.55,36.232666187532374,7.7927013311828786,206.43439555934054,28.49843609313071,7.243709615669039,13.699999809265137,7.701528549194336,73.11285375085959,1006.504117079031,0.12511175870895386,0.14100711047649384,0.714160144329071,132.42710876464844,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1,0,46443,2014-04-09 09:03:36,,0.0
di prova13,EL60225,,REFCELL_MEDX,0.0533522,2023-12-18 16:29:24,User,prova,1,pippo,11.55,36.232666187532374,7.7927013311828786,206.43439555934054,28.49843609313071,7.243709615669039,13.699999809265137,7.701528549194336,73.11285375085959,1006.504117079031,0.12511175870895386,0.14100711047649384,0.714160144329071,132.42710876464844,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1,0,46443,2014-04-09 09:03:36,,0.0
di prova2,EL60225,,REFCELL_MEDX,0.0533522,2023-12-18 16:29:24,User,prova,1,pippo,11.55,36.232666187532374,7.7927013311828786,206.43439555934054,28.49843609313071,7.243709615669039,13.699999809265137,7.701528549194336,73.11285375085959,1006.504117079031,0.12511175870895386,0.14100711047649384,0.714160144329071,132.42710876464844,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1,0,46443,2014-04-09 09:03:36,,0.0
di prova3,EL60225,,REFCELL_MEDX,0.0533522,2023-12-18 16:29:24,User,prova,1,pippo,11.55,36.232666187532374,7.7927013311828786,206.43439555934054,28.49843609313071,7.243709615669039,13.699999809265137,7.701528549194336,73.11285375085959,1006.504117079031,0.12511175870895386,0.14100711047649384,0.714160144329071,132.42710876464844,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1,0,46443,2014-04-09 09:03:36,,0.0
di prova4,EL60225,,REFCELL_MEDX,0.0533522,2023-12-18 16:29:24,User,prova,1,pippo,11.55,36.232666187532374,7.7927013311828786,206.43439555934054,28.49843609313071,7.243709615669039,13.699999809265137,7.701528549194336,73.11285375085959,1006.504117079031,0.12511175870895386,0.14100711047649384,0.714160144329071,132.42710876464844,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1,0,46443,2014-04-09 09:03:36,,0.0
di prova5,EL60225,,REFCELL_MEDX,0.0533522,2023-12-18 16:29:24,User,prova,1,pippo,11.55,36.232666187532374,7.7927013311828786,206.43439555934054,28.49843609313071,7.243709615669039,13.699999809265137,7.701528549194336,73.11285375085959,1006.504117079031,0.12511175870895386,0.14100711047649384,0.714160144329071,132.42710876464844,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1,0,46443,2014-04-09 09:03:36,,0.0
di prova6,EL60225,,REFCELL_MEDX,0.0533522,2023-12-18 16:29:24,User,prova,1,pippo,11.55,36.232666187532374,7.7927013311828786,206.43439555934054,28.49843609313071,7.243709615669039,13.699999809265137,7.701528549194336,73.11285375085959,1006.504117079031,0.12511175870895386,0.14100711047649384,0.714160144329071,132.42710876464844,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1,0,46443,2014-04-09 09:03:36,,0.0
di prova7,EL60225,,REFCELL_MEDX,0.0533522,2023-12-18 16:29:24,User,prova,1,pippo,11.55,36.232666187532374,7.7927013311828786,206.43439555934054,28.49843609313071,7.243709615669039,13.699999809265137,7.701528549194336,73.11285375085959,1006.504117079031,0.12511175870895386,0.14100711047649384,0.714160144329071,132.42710876464844,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1,0,46443,2014-04-09 09:03:36,,0.0
di prova8,EL60225,,REFCELL_MEDX,0.0533522,2023-12-18 16:29:24,User,prova,1,pippo,11.55,36.232666187532374,7.7927013311828786,206.43439555934054,28.49843609313071,7.243709615669039,13.699999809265137,7.701528549194336,73.11285375085959,1006.504117079031,0.12511175870895386,0.14100711047649384,0.714160144329071,132.42710876464844,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1,0,46443,2014-04-09 09:03:36,,0.0
di prova9,EL60225,,REFCELL_MEDX,0.0533522,2023-12-18 16:29:24,User,prova,1,pippo,11.55,36.232666187532374,7.7927013311828786,206.43439555934054,28.49843609313071,7.243709615669039,13.699999809265137,7.701528549194336,73.11285375085959,1006.504117079031,0.12511175870895386,0.14100711047649384,0.714160144329071,132.42710876464844,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1,0,46443,2014-04-09 09:03:36,,0.0
B10220P071585,EL60225,,REFCELL_MEDX,0.0533522,2023-12-18 16:14:14,User,prova,1,pippo,11.51,36.1551283925733,7.7913142189221904,205.02557857032662,28.406740926340035,7.2174973926775765,13.699999809265137,7.685005187988281,72.78257531732234,1007.2402372735272,0.12425792962312698,0.14004479348659515,0.753646969795227,140.05287170410156,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1,0,46443,2014-04-09 09:03:36,,0.0
BX0220P080466,EL60225,,REFCELL_MEDX,0.0533522,2023-12-18 16:10:19,User,prova,1,pippo,11.51,36.212370382084956,7.741574560650993,206.12860573209946,28.477995956786955,7.238171044229476,13.699999809265137,7.584005355834961,73.52787436705978,1006.872177176279,0.12492642551660538,0.14079822599887848,0.7142747640609741,96.10169219970703,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1,0,46443,2014-04-09 09:03:36,,0.0
B10220P080464,EL60225,,REFCELL_MEDX,0.0533522,2023-12-18 16:04:35,User,prova,1,pippo,11.46,36.172931516939244,7.758043447069309,205.19347297695953,28.18920461753426,7.279150857960889,13.699999809265137,7.669554710388184,73.11855978826574,1009.8166579542635,0.12435968220233917,0.140159472823143,0.734390139579773,161.66978454589844,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1,0,46443,2014-04-09 09:03:36,,0.0
B10220P080528,EL60225,,REFCELL_MEDX,0.0533522,2023-12-18 16:01:17,User,prova,1,pippo,11.48,36.14609871497845,7.769451119698954,206.36360735785425,28.291806352965942,7.294112110880483,13.699999809265137,7.710602760314941,73.48206323170108,1012.025018537752,0.12506885826587677,0.1409587562084198,0.7041856050491333,238.79713439941406,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1,0,46443,2014-04-09 09:03:36,,0.0
B10220P080469,EL60225,,REFCELL_MEDX,0.0533522,2023-12-18 15:55:59,User,prova,1,pippo,11.51,36.092604000092955,7.900550570456912,207.53883617635753,28.042797283794982,7.4007893747564,13.699999809265137,7.8324809074401855,72.78196943489107,1007.2402372735272,0.1257811188697815,0.14176151156425476,0.7165946364402771,124.48782348632812,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1,0,46443,2014-04-09 09:03:36,,0.0
B10220P080507,EL60225,,REFCELL_MEDX,0.0533522,2023-12-18 15:51:54,User,prova,1,pippo,11.53,36.07689333774785,7.808629408776056,205.70192146436727,28.423518444193178,7.2370323142169415,13.699999809265137,7.732991695404053,73.01875167548046,1005.7679968845348,0.12466783076524734,0.140506774187088,0.7105199694633484,140.9816436767578,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1,0,46443,2014-04-09 09:03:36,,0.0
B10220P071749,EL60225,,REFCELL_MEDX,0.0533522,2023-12-18 15:48:17,User,prova,1,,11.56,35.94739546671803,7.639082358570339,197.88958113796096,27.886141201439816,7.096341501983915,13.699999809265137,7.545705318450928,72.06332681198278,1006.504117079031,0.11993307620286942,0.13517047464847565,0.7237030267715454,156.68017578125,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,46443,2014-04-09 09:03:36,,0.0
B10220P071759,EL60225,,REFCELL_MEDX,0.0533522,2023-12-18 15:44:22,User,prova,1,pippo,11.51,36.15446779866387,7.669924628850495,205.15607286757864,28.40655021818842,7.222139657642036,13.699999809265137,7.593615531921387,73.9828926751667,1006.872177176279,0.12433701753616333,0.14013393223285675,0.7039414048194885,192.98187255859375,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1,0,46443,2014-04-09 09:03:36,,0.0
B10220P080493,EL60225,,REFCELL_MEDX,0.0533522,2023-12-18 15:40:00,User,prova,1,pippo,11.66,36.225690080021856,7.775326557816764,201.78409767157515,28.201278903317743,7.155139962387884,13.699999809265137,7.723627090454102,71.63934916413409,1008.3444175652713,0.1222933903336525,0.13783065974712372,0.762445867061615,257.4102783203125,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1,0,46443,2014-04-09 09:03:36,,0.0
B10220P071812,EL60225,,REFCELL_MEDX,0.0533522,2023-12-18 15:37:05,User,prova,1,pippo,11.74,36.17296723351971,7.615135582838393,205.2403896146325,28.427270986422016,7.219841458318788,13.699999809265137,7.548871994018555,74.50768251982647,1007.2402372735272,0.12438811361789703,0.14019152522087097,0.6786352396011353,207.7176055908203,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1,0,46443,2014-04-09 09:03:36,,0.0
B10220P071829,EL60225,,REFCELL_MEDX,0.0533522,2023-12-18 15:34:03,User,prova,1,pippo,11.82,36.19263669256447,7.8259039837430935,207.17395441305288,28.401490658742222,7.2944746774860905,13.699999809265137,7.680626392364502,73.14428806201263,1013.4972589267442,0.1255599707365036,0.14151225984096527,0.7030959129333496,97.5572509765625,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1,0,46443,2014-04-09 09:03:36,,0.0
B10220P080407,EL60225,,REFCELL_MEDX,0.0533522,2023-12-18 15:31:02,User,prova,1,pippo,11.93,36.09401850337322,7.853942218987521,203.76683481857575,27.86461571301754,7.312745200479538,13.699999809265137,7.784140110015869,71.8804125373922,1010.9208382460077,0.12349504977464676,0.13918499648571014,0.749187707901001,202.9813995361328,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1,0,46443,2014-04-09 09:03:36,,0.0
B10220P080340,EL60225,,REFCELL_MEDX,0.0533522,2023-12-18 15:27:55,User,prova,1,pippo,11.77,36.21304178273621,7.817893455731642,202.1248216360752,27.740510683398814,7.28626894951274,13.699999809265137,7.724392414093018,71.39452302316604,1010.9208382460077,0.12249989062547684,0.13806340098381042,0.8094022870063782,119.98126983642578,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1,0,46443,2014-04-09 09:03:36,,0.0
B10220P080431,EL60225,,REFCELL_MEDX,0.0533522,2023-12-18 15:24:08,User,prova,1,pippo,11.72,36.15800936884541,7.875963432879061,205.00205880164003,27.886950655520767,7.35118232660034,13.699999809265137,7.748265266418457,71.9863276137842,1013.129198829496,0.12424366921186447,0.14002873003482819,0.7492229342460632,116.03887176513672,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1,0,46443,2014-04-09 09:03:36,,0.0
B10220P080409,EL60225,,REFCELL_MEDX,0.0533522,2023-12-18 15:10:34,User,prova,1,pippo,11.62,36.035847015825674,7.872319780374854,205.7344745079335,27.928726881218033,7.3664107706352056,13.699999809265137,7.808096885681152,72.52197285169976,1013.129198829496,0.124687559902668,0.14052900671958923,0.7325921058654785,186.94149780273438,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1,0,46443,2014-04-09 09:03:36,,0.0
B10220P080456,EL60225,,REFCELL_MEDX,0.0533522,2023-12-18 15:07:18,User,prova,1,pippo,11.55,36.16682224522789,7.958441439404739,206.32478784881292,28.332409020598025,7.282288904512573,13.699999809265137,7.860745429992676,71.68248138462063,1012.3930786349999,0.12504532933235168,0.14093223214149475,0.7454838156700134,89.23632049560547,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1,0,46443,2014-04-09 09:03:36,,0.0
B10220P080419,EL60225,,REFCELL_MEDX,0.0533522,2023-12-18 15:01:35,User,prova,1,,11.57,21.41802507017274,0.04099377097549835,0.15923734775078052,10.490718853667095,0.015178878585152258,13.699999809265137,0.008359050378203392,18.13625620676142,996.9345545505813,9.650748688727617e-05,0.0001087686832761392,584.0839233398438,257.6197814941406,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,46443,2014-04-09 09:03:36,,0.0
B10220P071745,EL60225,,REFCELL_MEDX,0.0533522,2023-12-18 14:58:34,User,prova,1,pippo,11.7,36.051008617554956,7.657564608816005,201.58535431588848,28.548698842832493,7.061104795902073,13.699999809265137,7.5326008796691895,73.02152302519902,1010.1847180515116,0.12217294424772263,0.13769491016864777,0.7032974362373352,121.353759765625,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1,0,46443,2014-04-09 09:03:36,,0.0
B10220P071774,EL60225,,REFCELL_MEDX,0.0533522,2023-12-18 14:53:41,User,prova,1,pippo,11.59,36.14779338123393,7.732687472245397,207.12164598197776,28.604459244606215,7.240886611797548,13.699999809265137,7.6767191886901855,74.09915229982197,1010.9208382460077,0.1255282759666443,0.14147654175758362,0.670133113861084,162.27047729492188,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1,0,46443,2014-04-09 09:03:36,,0.0
B10220P080198,EL60225,,REFCELL_MEDX,0.0533522,2023-12-18 14:29:25,User,prova,1,,11.4,36.34945620901882,7.8930398368818215,194.29965453298703,30.557163660630483,6.358563140574483,13.699999809265137,7.798330307006836,67.72200625246352,1002.4554560093025,0.11775736510753632,0.13271833956241608,0.7044202089309692,129.88931274414062,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,46443,2014-04-09 09:03:36,,0.0
B10220P080197,EL60225,,REFCELL_MEDX,0.0533522,2023-12-18 14:25:58,User,prova,1,pippo,11.38,36.25715444618498,7.864403129872639,210.52027530158074,28.561176562527596,7.370854447844574,13.699999809265137,7.792905330657959,73.83026807964337,1011.6569584405038,0.12758804857730865,0.14379800856113434,0.6966481804847717,172.5428009033203,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1,0,46443,2014-04-09 09:03:36,,0.0
B10220P071591,EL60225,,REFCELL_MEDX,0.0533522,2023-12-18 14:22:30,User,prova,1,pippo,11.41,36.243881847921024,7.97462039723074,208.07009488505426,27.814816254126182,7.480548962971781,13.699999809265137,7.9074530601501465,71.98880095793542,1013.129198829496,0.12610308825969696,0.14212438464164734,0.754860520362854,146.54246520996094,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1,0,46443,2014-04-09 09:03:36,,0.0
B10220P071584,EL60225,,REFCELL_MEDX,0.0533522,2023-12-18 14:18:56,User,prova,1,pippo,11.35,36.145442585452855,7.883857385713189,207.86756973620695,28.04356331547525,7.41230946288126,13.699999809265137,7.751824378967285,72.94481583509217,1013.4972589267442,0.12598034739494324,0.14198604226112366,0.7480911612510681,113.4529037475586,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1,0,46443,2014-04-09 09:03:36,,0.0
B10220P071563,EL60225,,REFCELL_MEDX,0.0533522,2023-12-18 14:12:57,User,prova,1,pippo,11.32,36.22287847550676,7.931273674737588,208.19172444884117,28.096453150934135,7.40989345987678,13.699999809265137,7.858712673187256,72.46654698927657,1015.3375594129845,0.12617680430412292,0.14220745861530304,0.732260525226593,148.3395233154297,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1,0,46443,2014-04-09 09:03:36,,0.0
B10220P071501,EL60225,,REFCELL_MEDX,0.0533522,2023-12-18 14:09:20,User,prova,1,pippo,11.36,36.20159292024601,7.754129125410413,208.5286761806113,28.473256958159958,7.323667836350225,13.699999809265137,7.70722770690918,74.28567549701808,1014.6014392184883,0.1263810098171234,0.14243760704994202,0.687156617641449,340.43341064453125,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1,0,46443,2014-04-09 09:03:36,,0.0
B10220P071557,EL60225,,REFCELL_MEDX,0.0533522,2023-12-18 14:05:47,User,prova,1,pippo,11.38,36.19087546978834,7.7962594177997815,208.05344984555805,28.613977206511866,7.271042691618906,13.699999809265137,7.740636348724365,73.73769383386785,1009.4485978570153,0.12609300017356873,0.14211301505565643,0.6966325044631958,254.24749755859375,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1,0,46443,2014-04-09 09:03:36,,0.0
B10220P080140,EL60225,,REFCELL_MEDX,0.0533522,2023-12-18 14:01:42,User,prova,1,pippo,11.37,36.35930207562916,7.822082473594688,210.89137176212415,28.61699363925926,7.369445386911823,13.699999809265137,7.7450785636901855,74.15166084350105,1013.4972589267442,0.1278129518032074,0.1440514773130417,0.7046871185302734,186.32215881347656,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1,0,46443,2014-04-09 09:03:36,,0.0
B10220P071818,EL60225,,REFCELL_MEDX,0.0533522,2023-12-18 13:58:04,User,prova,1,pippo,11.35,35.99804317359334,7.809387530201505,207.23252501637018,28.357785406808517,7.307782397091382,13.699999809265137,7.742800235748291,73.7160490848882,1012.3930786349999,0.12559546530246735,0.14155226945877075,0.6939008831977844,215.65692138671875,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1,0,46443,2014-04-09 09:03:36,,0.0
B10220P080201,EL60225,,REFCELL_MEDX,0.0533522,2023-12-18 13:45:22,User,prova,1,pippo,11.39,36.3426019021591,7.925371298015075,211.5719719910107,28.306010559321205,7.474453934354935,13.699999809265137,7.8830766677856445,73.45519219255556,1014.2333791212403,0.1282254308462143,0.14451636373996735,0.6962675452232361,252.56689453125,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1,0,46443,2014-04-09 09:03:36,,0.0
B10220P080202,EL60225,,REFCELL_MEDX,0.0533522,2023-12-18 13:41:12,User,prova,1,pippo,11.3,36.22868785455148,7.873365800795483,208.78941186709477,28.121421834317992,7.424568113846168,13.699999809265137,7.8104634284973145,73.19736318758125,1014.9694993157364,0.12653903663158417,0.14261572062969208,0.7164791822433472,244.849365234375,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1,0,46443,2014-04-09 09:03:36,,0.0
B10220P071811,EL60225,,REFCELL_MEDX,0.0533522,2023-12-18 13:37:46,User,prova,1,pippo,11.38,36.097700606278224,7.7825265666956245,207.72974991695315,28.391290032332034,7.316671756739137,13.699999809265137,7.693687915802002,73.94325217260914,1011.2888983432557,0.12589681148529053,0.14189189672470093,0.6867865920066833,172.75772094726562,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1,0,46443,2014-04-09 09:03:36,,0.0
B10220P080138,EL60225,,REFCELL_MEDX,0.0533522,2023-12-18 13:34:32,User,prova,1,pippo,11.28,36.3342525446932,7.912902176073651,209.56019450814273,28.53184001907399,7.344783735225222,13.699999809265137,7.779691219329834,72.88812285541411,1014.6014392184883,0.1270061731338501,0.1431422084569931,0.7228926420211792,110.95012664794922,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1,0,46443,2014-04-09 09:03:36,,0.0
